Crime ID,Month,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category
fed2acf244687b7b00f3ea937d411da3745426b24f79ba7d886e8791b02c5015,2014-11,-2.941277,51.350402,On or near Martindale Road,E01014810,North Somerset 027A,Drugs,Investigation complete; no suspect identified
b461d853ed0afcba3871b433be150fb52ae1ff53c918dcc754c7feb0f7a415b0,2014-11,-2.947972,51.346419,On or near Hutton Moor Road,E01014810,North Somerset 027A,Drugs,Offender given a caution
d6a67b62d1b18c9fcf7b784d88d18e095e6195ce8d23772c3a89059259458b9f,2014-11,-2.95251,51.325646,On or near Wessex Road,E01014810,North Somerset 027A,Drugs,Under investigation
31ae2c7e904908bc98ecab3c0833647e4c28005fbe5449deab8835681deeda4e,2014-11,-2.954828,51.330168,On or near Winterstoke Road,E01014810,North Somerset 027A,Drugs,Investigation complete; no suspect identified
4dd41c1f6fb9457c4eb8bd0b1c4c4aeb7c04fedca2cd567b60fd4c74c51c74e8,2014-11,-2.995848,51.234636,On or near Jubilee Street,E01029117,Sedgemoor 004C,Drugs,Offender given a drugs possession warning
dda86ad81a45c8edfc0333174ef1036371b513278b88bbc8b321758c2cece700,2014-11,-2.987355,51.227982,On or near Cassis Close,E01029133,Sedgemoor 005D,Drugs,Under investigation
3891d9b3ad1ef79bd18ff54e2ad49e203025228fd9c55bb2209b420545908069,2014-11,-2.981795,51.225808,On or near Sandy Close,E01029133,Sedgemoor 005D,Drugs,Formal action is not in the public interest
9fb0e357eaa6560ef1da0d07f872d9476d55cc2f76467b3a138f2192e886a793,2014-11,-2.962114,51.223561,On or near Isleport Road,E01029134,Sedgemoor 005E,Drugs,Offender given a drugs possession warning
9466a9025df9b399fa72a6e4dd6f8649b8c7811f779e07d4f7e591e81525bc9e,2014-11,-2.975595,51.225185,On or near Stiling Close,E01029134,Sedgemoor 005E,Drugs,Offender given a drugs possession warning
dff0fb47882eab9224cb28d02172fd25a2dfc13ace0f09ad38a88ff9326e0ff3,2014-11,-2.965359,51.227356,On or near Bristol Road,E01029134,Sedgemoor 005E,Drugs,Offender given a caution
6e9b5740075bf52bf23e22bb0ea8b7a15819d735475e41e3b69fd28a17f74967,2014-11,-2.940857,51.19799,On or near Cornmoor Crescent,E01029136,Sedgemoor 006B,Drugs,Offender given a drugs possession warning
bd36adf7f3fccb06205b70c15679d913f14386fb704c6c1f0a64f99c891e5074,2014-11,-3.053026,51.098918,On or near Park Lane,E01029125,Sedgemoor 007E,Drugs,Offender given a drugs possession warning
0ac4ca35f5dd28e6f357e2f29aaaa74d9884e995d4af1081c3d15bf189ac2f5b,2014-11,-2.998127,51.132726,On or near Supermarket,E01029096,Sedgemoor 008B,Drugs,Offender given a caution
4a4a78df7d1182654a2c4bc87481bf176ced86f5fbb8571236892da6a8884a43,2014-11,-2.998945,51.134841,On or near Robins Drive,E01029096,Sedgemoor 008B,Drugs,Offender given a caution
c7d0a6d0a72d24ac04f1b685dd43794f30e359606c81ebb7963a5780f9ef0a35,2014-11,-3.00413,51.128124,On or near Cornhill,E01029112,Sedgemoor 009E,Drugs,Offender given conditional discharge
5e71f1b55d3873de78a3f8e490f19c5ed353add443e548fa34fbb48708853915,2014-11,-3.007423,51.127763,On or near Nightclub,E01029112,Sedgemoor 009E,Drugs,Offender given a drugs possession warning
bc541370bf5e135a566178b418bfb8588040326e0dc100be24ab422167803c84,2014-11,-2.991616,51.145676,On or near Conference/Exhibition Centre,E01029090,Sedgemoor 010A,Drugs,Offender given a caution
185a9f3cbc03496e54f52fc070fdf88531dabd588187eda6e50b7e28c59ab850,2014-11,-2.991616,51.145676,On or near Conference/Exhibition Centre,E01029090,Sedgemoor 010A,Drugs,Awaiting court outcome
c600ce19460af3701de70400002f6310774ece1962fe61b90ff583759c1c13fc,2014-11,-2.991616,51.145676,On or near Conference/Exhibition Centre,E01029090,Sedgemoor 010A,Drugs,Unable to prosecute suspect
182d20ed36012233cd2f77c30212d1a9872820296bec8f5e20fab0b75d872ad4,2014-11,-2.981604,51.117821,On or near Plum Lane,E01029090,Sedgemoor 010A,Drugs,Offender given a drugs possession warning
4a8a56713488d7411a1ea62b5b03811bd3685e3fe77c3eff49787eebeaafeba5,2014-11,-2.991616,51.145676,On or near Conference/Exhibition Centre,E01029090,Sedgemoor 010A,Drugs,Under investigation
d62b2f65ea5ca2c5e2631191b35d73f7862a5c15fc9c205fbdefa581daf5028d,2014-11,-2.991616,51.145676,On or near Conference/Exhibition Centre,E01029090,Sedgemoor 010A,Drugs,Awaiting court outcome
d8da2a39c892dc3563253e62129e7a2a246b2cca9d401b63ddc87b0b0222035b,2014-11,-2.861451,51.184781,On or near Burtle Road,E01029150,Sedgemoor 012E,Drugs,Offender given community sentence
ff79db57008485e3c39e9d174234f509f24291870a38e18d127622dd8f428d4a,2014-11,-3.004005,51.125005,On or near Petrol Station,E01029105,Sedgemoor 013E,Drugs,Offender given a caution
f729a10a20406e7f3ae7218b700bb6d20b838c22a91057b22ae69c42ee8c4396,2014-11,-2.989791,51.071019,On or near Middlemoor Drove,E01029144,Sedgemoor 014E,Drugs,Offender given a drugs possession warning
4cbcf1ce62b87e7004411824f45259e63ea429a046affdc3ee7486df099b5fb3,2014-11,-2.989791,51.071019,On or near Middlemoor Drove,E01029144,Sedgemoor 014E,Drugs,Offender fined
865aee212de64e0247077d42ea947d9da7f98ce894d8a9b723a6871a9d1b184b,2014-11,-2.626171,51.551136,On or near Station Road,E01014861,South Gloucestershire 005A,Drugs,Awaiting court outcome
250134d6cadcf1c6f869ed18129b1e58be059962063a63acbd7fe5d7892cbf29,2014-11,-2.598497,51.528272,On or near Shopping Area,E01014861,South Gloucestershire 005A,Drugs,Offender deprived of property
51e688fa3d1d3055be75b4e39083572242a17764bdede761b9ddbd84d698b76c,2014-11,-2.60027,51.523893,On or near Pedestrian Subway,E01014861,South Gloucestershire 005A,Drugs,Offender given a drugs possession warning
c3df6ff6a2a33b7e1e86df1bc4d2c8a5fe9f78155db2f960727889847bf8131e,2014-11,-2.659097,51.557106,On or near Prospect Road,E01014954,South Gloucestershire 005D,Drugs,Investigation complete; no suspect identified
d5f5d3bd58dff94fb2c8a59b52e7f32f57170f8224e72e029553e33926da54ce,2014-11,-2.410029,51.539135,On or near Petrol Station,E01015017,South Gloucestershire 006D,Drugs,Offender sent to prison
4747c2d7e0f1429bf904a18b259e87a617e5ebf757cc25e599f080c2b8be7f5c,2014-11,-2.416824,51.542662,On or near The Glen,E01015017,South Gloucestershire 006D,Drugs,Offender sent to prison
a32f05eb0440fdfeaf0395e317bc927985729af497e8b226d377dbfb1b60a40f,2014-11,-2.416824,51.542662,On or near The Glen,E01015017,South Gloucestershire 006D,Drugs,Offender given suspended prison sentence
234cd928ed7f5610cbd29b7e7edce3b103dc1f1a229c6d383df45020a3b79b43,2014-11,-2.410029,51.539135,On or near Petrol Station,E01015017,South Gloucestershire 006D,Drugs,Offender sent to prison
440e4cb28db1bf96195c0924f099b3a338b4c99f18e3998505a3bd90c7704a94,2014-11,-2.416824,51.542662,On or near The Glen,E01015017,South Gloucestershire 006D,Drugs,Offender given suspended prison sentence
503302d039b0b11a21163e2a2809a51f18b4aa0429c73f79682f4f5e02415d99,2014-11,-2.401787,51.542993,On or near Jubilee Gardens,E01015018,South Gloucestershire 006E,Drugs,Defendant found not guilty
1848412024a6b2e32b8dff2a07356112bd4fed0fdfde3ff8943840bd794436cc,2014-11,-2.405373,51.542469,On or near Firgrove Crescent,E01015018,South Gloucestershire 006E,Drugs,Offender given suspended prison sentence
7c546f2d90fde04794bf104f1c4a7cb7bace0cbb0322685d8d810fb115794b5e,2014-11,-2.425674,51.545436,On or near Windsor Drive,E01015019,South Gloucestershire 007A,Drugs,Offender sent to prison
d0ab9091a82ab0cbcadbed1194fc835e3760379d81bed1b85ae34882839eb7d7,2014-11,-2.425674,51.545436,On or near Windsor Drive,E01015019,South Gloucestershire 007A,Drugs,Awaiting court outcome
94350a8ff7ecda8592dc65aa9e6da81145062cfe27458b61b77ed10289a38360,2014-11,-2.425674,51.545436,On or near Windsor Drive,E01015019,South Gloucestershire 007A,Drugs,Offender sent to prison
257e706641d1a76aebb0e40bdb9142ab80e1c8fa747eb7eb2bab487406032c01,2014-11,-2.425674,51.545436,On or near Windsor Drive,E01015019,South Gloucestershire 007A,Drugs,Offender sent to prison
10e11adc3aa7fb95c0c70a9db933712625a88743ecfb0b318fe945999f295d65,2014-11,-2.392849,51.538231,On or near Broad Street,E01014886,South Gloucestershire 008A,Drugs,Offender given a caution
1679ee3b05213f6528d101c2b7dac70f08843cca187ab42af6faf4d80d2ea6af,2014-11,-2.386481,51.535447,On or near Horse Street,E01014886,South Gloucestershire 008A,Drugs,Offender sent to prison
10df98187049a9f479ddd1ff051d7ca47c516b184953cfb572d703905cf14f06,2014-11,-2.383293,51.533488,On or near Blanchards,E01014886,South Gloucestershire 008A,Drugs,Offender given community sentence
cfcc3a701806290877eb91787f2f3a91c1ead78069821f0871d3a1254175dd7e,2014-11,-2.395877,51.538221,On or near High Street,E01014886,South Gloucestershire 008A,Drugs,Offender sent to prison
6b28be429a2e9e285c5793a81b59d980c68d11746f297130ff59caed0891e812,2014-11,-2.395877,51.538221,On or near High Street,E01014886,South Gloucestershire 008A,Drugs,Offender sent to prison
69cad81328b1c422390f0ff3ab706cd200ea21b077586a4f7876f95365050850,2014-11,-2.395877,51.538221,On or near High Street,E01014886,South Gloucestershire 008A,Drugs,Offender given suspended prison sentence
ed03db96fcffbc57aa02ca89daefad0589e5883d82f3e5cad5c96b43598fc137,2014-11,-2.530308,51.526595,On or near Palmers Leaze,E01014872,South Gloucestershire 009A,Drugs,Offender fined
d65cf208dc181f243897c6ea84e582f02ebc77bd6ce6990b9c85e6cd8f05fb1c,2014-11,-2.419606,51.539424,On or near Petrol Station,E01015011,South Gloucestershire 010C,Drugs,Awaiting court outcome
e88feb27a1eef17d618f6dcbff048b826f04a5f990723636a8d7f3b8d8946793,2014-11,-2.419606,51.539424,On or near Petrol Station,E01015011,South Gloucestershire 010C,Drugs,Offender given a drugs possession warning
b7ba35d2ac2bd0eb739f982cf0ce21b60b0756cf4099400bdd2ae99448ad6adc,2014-11,-2.412614,51.537975,On or near Gleneagles,E01015012,South Gloucestershire 010D,Drugs,Offender sent to prison
f0154c037c522a745e315118208e396623ce2c19e291544c2d2a32445cd85600,2014-11,-2.577342,51.535679,On or near Sports/Recreation Area,E01014948,South Gloucestershire 011C,Drugs,Offender given penalty notice
db2ce54cdf75fbf0332016896e5b9604376896eaea4e0736ee38a13c6b8b87c5,2014-11,-2.577342,51.535679,On or near Sports/Recreation Area,E01014948,South Gloucestershire 011C,Drugs,Offender given a drugs possession warning
56b2b020890a68250de30c40e2cdc8b9602b88cca543f15434b370114d156ea3,2014-11,-2.570642,51.52788,On or near Pedestrian Subway,E01014952,South Gloucestershire 011G,Drugs,Awaiting court outcome
98f94956d0fb279f56e2ac7344826712cc8290b455508b44ff85f85c36b1f515,2014-11,-2.570642,51.52788,On or near Pedestrian Subway,E01014952,South Gloucestershire 011G,Drugs,Under investigation
642aecd99e983cd1abee4a0caae15e397373f82fc888c66b052cc75776afa725,2014-11,-2.547911,51.53529,On or near Supermarket,E01014880,South Gloucestershire 012D,Drugs,Offender given a drugs possession warning
834211d166e64b6a70fd53fac9de18823e65c4da087374e6f9dc9cd7f512cc28,2014-11,-2.425714,51.529539,On or near Chargrove,E01014892,South Gloucestershire 014A,Drugs,Court case unable to proceed
7b2da80d05decd19ef2b628e227167fd241cee7f775773f2f308659e65fa1da4,2014-11,-2.42037,51.528533,On or near Bredon,E01014892,South Gloucestershire 014A,Drugs,Offender given a caution
da21435e04745e985ddf26c3264b3cd13478eb43e69929a5cbb850aac4e51de0,2014-11,-2.425714,51.529539,On or near Chargrove,E01014892,South Gloucestershire 014A,Drugs,Offender sent to prison
a0f791fcc00a7a54a22ea56867413df161fa67558472bb2727b5d14f481a57d2,2014-11,-2.425714,51.529539,On or near Chargrove,E01014892,South Gloucestershire 014A,Drugs,Court case unable to proceed
be3a40270660a413ae7693c1d548200cd688c4ac82e89e53b20aa4ad034630e2,2014-11,-2.423617,51.528836,On or near Parking Area,E01014892,South Gloucestershire 014A,Drugs,Offender given suspended prison sentence
208cb193c4104f73ba1b62345b00a8ce0e4c6825aa22e21101e9c02a2e3e04f1,2014-11,-2.425714,51.529539,On or near Chargrove,E01014892,South Gloucestershire 014A,Drugs,Offender sent to prison
45b4f8f0055a2c1a50a3ffc4d9b29498ce6b5e6f2833276d54fd5c74982610a6,2014-11,-2.423104,51.529512,On or near Abbotswood,E01014892,South Gloucestershire 014A,Drugs,Awaiting court outcome
829b45b4c5f2b914db69b313634628d501c5624cc7984bdff3607ce07527bdd5,2014-11,-2.430474,51.529863,On or near Pitchcombe,E01014892,South Gloucestershire 014A,Drugs,Offender sent to prison
d6ed7aeb5a7779485d900ed19f547b5a5d909270ae905b54736bf82cad127c83,2014-11,-2.430474,51.529863,On or near Pitchcombe,E01014892,South Gloucestershire 014A,Drugs,Awaiting court outcome
8792bb1059a402cf37867ead7fdaee37944a42b7effb48cc6f18287a34dc6b55,2014-11,-2.425714,51.529539,On or near Chargrove,E01014892,South Gloucestershire 014A,Drugs,Court case unable to proceed
e847d20d8d3b7f13cd843e2ecca5dad9e584c17d68bf2b056ff06c1d69ec17fb,2014-11,-2.556134,51.509679,On or near Cob Court,E01014981,South Gloucestershire 017B,Drugs,Formal action is not in the public interest
b8173e7d6dc70eb8ebf7fa3f49637448c81ec135178b5d62be5418798b98e332,2014-11,-2.441135,51.538158,On or near Goodrich Close,E01014994,South Gloucestershire 019D,Drugs,Offender sent to prison
de514162f900e1c1a0c9ea6b2fdceb602067d62830e925ec50ed0c5bdb6f8c57,2014-11,-2.441135,51.538158,On or near Goodrich Close,E01014994,South Gloucestershire 019D,Drugs,Offender given suspended prison sentence
565722babd80074e565b401f24d3b2ef3c8de736cbc2e62f405610651498e4cd,2014-11,-2.441135,51.538158,On or near Goodrich Close,E01014994,South Gloucestershire 019D,Drugs,Offender given suspended prison sentence
55ae2b4650ed027f30a27e9c8f2a66a261a159fea59bbd3e45b2e1b5c06a310b,2014-11,-2.441135,51.538158,On or near Goodrich Close,E01014994,South Gloucestershire 019D,Drugs,Offender sent to prison
0c126f168cdee474260f40762e20e3b12563e0cac130d8e5b63ecedc64b2d3e9,2014-11,-2.435733,51.515979,On or near Newman Close,E01014994,South Gloucestershire 019D,Drugs,Awaiting court outcome
d05aefc601b0158155e6a35acb42bae3c89490b21f017f0cdf5ec89d1f0ecaca,2014-11,-2.435733,51.515979,On or near Newman Close,E01014994,South Gloucestershire 019D,Drugs,Offender sent to prison
18107b6d509e29cf2a808f12e57769904947a8fb44da2f90d116844d462d00fd,2014-11,-2.441135,51.538158,On or near Goodrich Close,E01014994,South Gloucestershire 019D,Drugs,Offender sent to prison
276cad6ca891645db6c3d2e62983a887ac4970cf1e8c354a75f916a706747c2a,2014-11,-2.441135,51.538158,On or near Goodrich Close,E01014994,South Gloucestershire 019D,Drugs,Offender given suspended prison sentence
16f82ca2f1790d133f5a3668634c68ef1fd262da748bff7aef75326312e7b655,2014-11,-2.441135,51.538158,On or near Goodrich Close,E01014994,South Gloucestershire 019D,Drugs,Offender sent to prison
452f825317d72861fe402f872e87ba02e8843510a8e317de0906252474e64788,2014-11,-2.441135,51.538158,On or near Goodrich Close,E01014994,South Gloucestershire 019D,Drugs,Offender sent to prison
24ba78b9a8b27db447452c0f66c579a0d24dd4677a5b135dc7c23924b28ae7da,2014-11,-2.441135,51.538158,On or near Goodrich Close,E01014994,South Gloucestershire 019D,Drugs,Awaiting court outcome
f3968eb4b268db82fc38f7b1a01a8e8649967928badda461b851d979aeb7aeec,2014-11,-2.441135,51.538158,On or near Goodrich Close,E01014994,South Gloucestershire 019D,Drugs,Awaiting court outcome
d61ba1b460133b5d69097034e6004be50904fe2af59270f6e7819ac652f7b8d7,2014-11,-2.441135,51.538158,On or near Goodrich Close,E01014994,South Gloucestershire 019D,Drugs,Offender given suspended prison sentence
83d52e092e4859df09128df92e5107396d4ed03eab2f0d9e96242ec34a14d288,2014-11,-2.441135,51.538158,On or near Goodrich Close,E01014994,South Gloucestershire 019D,Drugs,Offender given suspended prison sentence
55726d1d52f428e25874b2c985e736bfb5c90728fbc4486eb4a48b42570c463d,2014-11,-2.441135,51.538158,On or near Goodrich Close,E01014994,South Gloucestershire 019D,Drugs,Offender given suspended prison sentence
6270436cbe50c458c10bcffb3880470ab526fde64b003a55b25366f4c6801ac6,2014-11,-2.435733,51.515979,On or near Newman Close,E01014994,South Gloucestershire 019D,Drugs,Awaiting court outcome
8b91fd2888029ad08a91feeb94a720f4a5d8b71b5a465603c9c2d2aaf69e9f05,2014-11,-2.441135,51.538158,On or near Goodrich Close,E01014994,South Gloucestershire 019D,Drugs,Offender given suspended prison sentence
f0cbe171e55d25d13e489b353e42b496eb1643a66638050a7990d80d684b8863,2014-11,-2.441135,51.538158,On or near Goodrich Close,E01014994,South Gloucestershire 019D,Drugs,Awaiting court outcome
87fac1ff475e47a8759101cb4681e1163eaa45e17375daa0ab92b4229b89889f,2014-11,-2.441135,51.538158,On or near Goodrich Close,E01014994,South Gloucestershire 019D,Drugs,Court case unable to proceed
5fc5ae5d27b31fe64d093eee9b1398820b2ca752764695b9b2b14ed1c570e8bb,2014-11,-2.464593,51.531028,On or near Church Road,E01014995,South Gloucestershire 019E,Drugs,Offender sent to prison
aad94a5eb04032d267eaa61eecd33275406044bde2be937d07e2705991c79916,2014-11,-2.478886,51.475304,On or near Elizabeth Way,E01033338,South Gloucestershire 019F,Drugs,Offender given a drugs possession warning
62d99cdac626af12f60f072fb4109d888109faf0d96a2557755c9cc0bc5066c9,2014-11,-2.504212,51.488289,On or near Supermarket,E01014899,South Gloucestershire 022C,Drugs,Offender given a caution
73b1550bb6936a2fe4d7d9cc3216516a35fc050513eafdf4463594d965dd6288,2014-11,-2.440508,51.432906,On or near Wick Lane,E01014865,South Gloucestershire 024A,Drugs,Offender given a drugs possession warning
bae9c25fcd3097450e43cd85fbc0fa7bb2974d0e9b393fb978347613d9e4e38a,2014-11,-2.512501,51.465828,On or near Seymour Road,E01014924,South Gloucestershire 026C,Drugs,Offender given a drugs possession warning
7d91c0ef3bce6e9a24d048693678c67eedfda8c2529a2c652baaa5c100e846e1,2014-11,-2.484863,51.460533,On or near Kyght Close,E01014925,South Gloucestershire 027A,Drugs,Offender given a drugs possession warning
ad77786bb0e6483b438644cd20ad079ae068d755dbc8d0a375e5c98e753c5a2d,2014-11,-2.484863,51.460533,On or near Kyght Close,E01014925,South Gloucestershire 027A,Drugs,Offender given a drugs possession warning
1c2a91b88697f6ee017bd381dde9d3d53aec50f9d0df342ed4eaca1bcfe486f4,2014-11,-2.509929,51.445671,On or near Whittucks Road,E01014917,South Gloucestershire 031B,Drugs,Offender given a drugs possession warning
4da4f6a4c2684c450b68877c33501b17590e4d32f1796f71ccaf6e48d2b9334c,2014-11,-2.626142,50.983943,On or near Ashington Lane,E01029199,South Somerset 006D,Drugs,Formal action is not in the public interest
f3dde96cb33217bd0d73842fe028cf525d46263acb04ed4ccfb6abf6d5d832ef,2014-11,-2.83907,50.936817,On or near David'S Lane,E01029217,South Somerset 010C,Drugs,Offender given a drugs possession warning
d6bb9f5eaeab06705d729ed349712bcd6e2fd5a8e7865833afd8df0a655c8ec8,2014-11,-2.633822,50.958912,On or near Stone Lane,E01029254,South Somerset 011D,Drugs,Offender given a drugs possession warning
de0a2db7ea7018d0a5160456bb780336b859222b51c1c6d4e5162c2640d8bb50,2014-11,-2.633822,50.958912,On or near Stone Lane,E01029254,South Somerset 011D,Drugs,Offender given a drugs possession warning
a0cd907fdff353a46bb424342e6e96876db8103f5cf794bafd3abbaa938a6004,2014-11,-2.654636,50.950668,On or near Perrythorne Park,E01029247,South Somerset 013C,Drugs,Offender given a caution
767b7e01e9eb7a282404562a8c60775ab2ad08c8425db2887143d2d762499406,2014-11,-2.625089,50.951117,On or near Hillcrest Close,E01029235,South Somerset 014C,Drugs,Offender given a caution
1403f0f40a787a7149bb1e71f5f3bda15bcb30ccd2e048d9cb999406c87d85cc,2014-11,-2.632651,50.942939,On or near North Lane,E01029234,South Somerset 015B,Drugs,Offender given a caution
ede60d2d7a7c950d40a0f6f15bc2aa78936c23edd63dabd4b9531e7ce49965fb,2014-11,-2.627994,50.940599,On or near Clarence Terrace,E01029234,South Somerset 015B,Drugs,Offender given conditional discharge
